article link,article headline,article text,date,author,summary,summary_time_seconds
https://www.brecorder.com/news/40402655/illegal-tax-refund-probe-lhc-disposes-of-fbr-pleas-against-fia,Illegal tax refund probe: LHC disposes of FBR pleas against FIA - Business Recorder,,"Sat, 17 Jan 2026 02:32:58 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.1656131744384766
https://www.brecorder.com/news/40402659/sost-dry-port-fbr-issues-sro-for-clearance-of-goods,Sost dry port: FBR issues SRO for clearance of goods - Business Recorder,,"Sat, 17 Jan 2026 02:26:37 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.1262691020965576
https://www.brecorder.com/news/40402294,FBR monitoring lifestyles to catch tax evaders - Business Recorder,,"Thu, 15 Jan 2026 03:18:45 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.0098376274108887
https://www.brecorder.com/news/40402534/federal-govt-punctures-claims-of-stronger-provincial-tax-performance,Federal govt punctures claims of stronger provincial tax performance - Business Recorder,,"Fri, 16 Jan 2026 05:46:32 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.0006461143493652
https://www.brecorder.com/news/40402496/super-tax-case-a-retrospective-law-cannot-impair-or-destroy-vested-rights-counsel,Super tax case: A retrospective law cannot impair or destroy vested rights: counsel - Business Recorder,,"Fri, 16 Jan 2026 02:37:55 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,0.9896798133850098
https://www.brecorder.com/news/40402303/super-tax-levy-fcc-urged-to-take-into-consideration-27th-amendment-other-factors,"Super Tax levy: FCC urged to take into consideration 27th Amendment, other factors - Business Recorder","ISLAMABAD: The Federal Constitutional Court (FCC) was asked to keep in mind 27th Constitutional Amendment and other factors while delivering judgement on Super Tax under Sections 4B and 4C.
A three-member bench, headed by the Chief Justice Amin, on Wednesday heard the FBR appeals against the judgements of Sindh, Lahore and Islamabad High Courts regarding levy of Super Tax under Section 4C, inserted in the Income Tax Ordinance, 2001 through Finance Act 2015.
Farough Naseem, representing Karachi based taxpayers, said both the sides, particularly the FCC, would have to maintain the balance, in passing the judgement on the FBR appeals regarding levy of Super Tax under Sections 4B and 4C.
READ MORE:Super tax levy only under single tax regime, FCC told
“Please don’t unsettle the settled provisions. This is not in anyone’s interest to unsettle the settled law.”
He warned the bench that; “If you disturb the settled provisions then there will be judicial chaos,” adding the provisions of law are always prospective.
He further argued that the Federal Constitutional Court can’t ignore 75 years’ jurisprudence of Pakistan, adding if it (FCC) would do that then there would be judicial havoc. He further said that the Courts never bulldoze the past judgements, and hoped that the FCC would not bulldoze the 75 years’ jurisprudence.
Farough stated that if the Court would allow the Parliament to legislate law with retrospective effect, then there will be horrible consequences for the economic activity in the country.
He argued that the FCC is hearing the appeals against the judgements of the High Courts, which were passed in accordance with the law that was prevalent before the 27th Constitutional Amendment. He stated therefore the Court now has to see whether those judgements were correct according to the law of that time.
He contended that the Federal Board of Revenue (FBR) would have to establish that the judgements, passed by the High Courts (SHC, LHC & IHC) according to the laws of that time, were wrong. He stated that the FCC three-member is handicapped to examine the judgements delivered by the larger bench of the Supreme Court. If the FCC wants to do that then it would not be appropriate, he cautioned the bench.
Farough stated that the FBR’s claim that the Super Tax was imposed on individuals and the companies earning more than Rs 500 million was due to shortage of money, adding the FBR’s this policy would create chaos, as not only the foreign investors would move their businesses out of the country, but those companies who pay huge taxes would also run away. He suggested that the FBR has other means to generate funds.
He said General Ziaul Haq had imposed Martial Law which somehow was successful, but the Martial Law of Pervez Musharraf failed because he did not consider other factors.
Farough argued that though it cannot be said that the Supreme Court of Pakistan judgements are binding on the FCC. However, the FCC needs to keep in mind that those judgements were delivered by the highest court of the country before the 27th Amendment. His emphasis was that the High Courts had rightly set aside the Sections 4B and 4C in accordance with the law prevalent at that time.
The case was adjourned until Thursday (today).
Copyright Business Recorder, 2026","Thu, 15 Jan 2026 01:25:13 GMT",,"The Federal Constitutional Court was asked to keep in mind 27th Constitutional Amendment and other factors while delivering judgement on Super Tax under Sections 4B and 4C. A three-member bench, headed by the Chief Justice Amin, on Wednesday heard the FBR appeals against the judgements of Sindh, Lahore and Islamabad High Courts. Farough stated that the FBR’s claim that the Super Tax was imposed on individuals and the companies earning more than Rs 500 million was due to shortage of money. He said General Ziaul Haq had imposed Martial Law which somehow was successful, but the Martial Law of Pervez Musharraf failed.",2.627424955368042
https://www.brecorder.com/news/40402892/fbr-set-to-deploy-track-amp-trace-system-to-many-high-risk-sectors,FBR set to deploy Track & Trace System to many ‘high-risk’ sectors - Business Recorder,,"Mon, 19 Jan 2026 00:15:31 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.0340447425842285
https://www.brecorder.com/news/40402780/challenge-of-shadow-economy-highlighted,‘Shadow economy’ primary hurdle for economic recovery - Business Recorder,,"Sat, 17 Jan 2026 22:26:59 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.0253570079803467
https://www.brecorder.com/news/40402705/customs-enforcement-quetta-seizes-smuggled-goods-narcotics-worth-rs51530mn,"Customs Enforcement Quetta seizes smuggled goods, narcotics worth Rs515.30mn - Business Recorder",,"Sat, 17 Jan 2026 17:10:05 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.0110888481140137
https://www.brecorder.com/news/40403062/apple-samsung-google-new-customs-values-fixed-for-used-phones,"Apple, Samsung, Google: new customs values fixed for used phones - Business Recorder",,"Tue, 20 Jan 2026 01:04:00 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,0.9967379570007324
https://www.brecorder.com/news/40402675/provincial-revenue-potential-largely-untapped-shehzad,Provincial revenue potential largely untapped: Shehzad - Business Recorder,"ISLAMABAD: Pakistan’ provincial revenue potential remains largely untapped, and claims that provinces have outperformed the federal government on tax collection do not stand up to a factual review, said Khurram Shehzad, Advisor to the Finance Minister.
“The debate on fiscal federalism must be anchored in measured outcomes, not perceptions,” Shehzad said, pointing to wide disparities between federal and provincial tax effort despite provinces holding major constitutionally assigned tax bases.
He shared details with media noting that in fiscal year 2025 the federal government collected over Rs 13 trillion, equivalent to 11.3 percent of GDP, placing Pakistan on a trajectory to reach the 15 percent federal tax-to-GDP benchmark by June 2028. For countries at Pakistan’s level of development, total tax revenue of around 18 percent of GDP is considered normal, with the balance expected from provincial and state governments.
By contrast, all provinces combined collected just Rs 979 billion in fiscal year 2025, or 0.85 percent of GDP. “Provinces are expected to contribute around 3 percent of GDP. To get there by 2028, collections will need to more than triple,” Shehzad said.
According to him, the core problem is not the absence of a tax base, but weak revenue yield from existing bases.
On sales tax, Shehzad highlighted that services — a provincial subject — have an estimated taxable base of Rs 29 trillion, yet provinces collected only Rs 650 billion, a yield of 2.2 percent. In contrast, sales tax on goods — a federal subject — generated Rs 3.9 trillion from a Rs 30 trillion base, a yield of around 13 percent.
“This gap alone shows the difference in collection efficiency,” he said.
The picture is even starker in agricultural income tax, also a provincial responsibility. Despite an estimated taxable base of Rs 3.7 trillion, provinces collected just Rs 8.4 billion, a yield of 0.2 percent.
Copyright Business Recorder, 2026","Sat, 17 Jan 2026 00:51:32 GMT",,Provinces are expected to contribute around 3 percent of GDP. Pakistan on a trajectory to reach the 15 percent federal tax-to-GDP benchmark by June 2028.,0.7420310974121094
https://www.brecorder.com/news/40403007,The investment drain - Business Recorder,"Pakistan is the 5th most populous country having 64 percent of its population under the age of 30. It is often being pitched as a land of opportunities. However, despite an expanding market, a youthful workforce and strategic location, the country has not been able to attract enough investment, whether domestic and foreign.
A lot of literature has highlighted various economic issues as the main culprits like interest rate, exchange rate, inflation, low economic growth, etc. but, there are some other issues, which are affecting investment adversely in the country. When other countries are moving upward, Pakistan’s investment is sliding downward.
Back in 1975, the investment to GDP ratio of Pakistan was approximately 17 percent. After 50 years, it has decreased to 13.1 percent, which is a serious concern and needs proper pondering of policy makers.
Beside weak domestic investment, the country’s performance of attracting FDI is also lackluster. Back in 1990s, Pakistan used to attract more FDIs than India, but the equation has flipped completely. For example, in 1992, Pakistan attracted USD 336.5 million in FDI, while India attracted only USD 276.5 million. Now the trajectory has completely changed; in 2024, Pakistan only managed USD 2.7 billion, while India attracted USD 27.1 billion, which is almost 13 times higher.
In 2022, India attracted USD 50 billion FDI, while Pakistan has just USD 1.46 billion. Why has this huge divergence occurred? Various initiatives were taken like the Board of Investment, One Window Operation, and most recently the establishment of SIFC, but to no avail. Simply, policies are not feasible to attract the investors.
For instance, take the corporate tax rate, which is extremely high and can reach 65 percent. An investor wants profit, not punishment for investing. The standard corporate base rate is 29 percent and reaches up to 44 percent for some sectors. Then there are 10 percent super tax, 2 percent worker welfare fund, and 5 percent worker participation fund, summing up to 50 percent.
Also add 15 percent income tax of the dividends; the tax rate reaches 65 percent. Why on the earth will someone invest with such a higher tax rate? Why an investor will not invest in Dubai where the corporate tax rate is only 9 percent when income is above a threshold otherwise 0 percent tax? However, this seems a small problem as compared to the other issues, which are discouraging investors.
The security situation is one of them. It has not improved for decades. The country ranked second on the Global Terrorism Index and the attacks are not receding. How is one supposed to invest in such situation? Even domestic investors have shifted their capital to safe havens.
Similarly, the law and order situation in the country is also forcing investors to move to safer avenues.
Political instability is another major hurdle. Political parties are after one another driven by vendetta and not by national interest. There is no long-term political vision for the betterment of the country.
Citizens witness strikes, lockdowns and closure of main roads for weeks, affecting businesses adversely. In developed democracies, there are consistencies of policy regardless whichever party is in the government. Regrettably, the case is different in Pakistan.
Likewise, regulatory burdens and red tape are another nightmare. Instead of facilitation, regulations are often used as a tool of control. Compliance is very time consuming. If someone wants to install an electricity or gas connection, he has to wait for months. If one wants faster service, then one has to grease the palm of the authorities.
Similarly, opening a bank account is a herculean task, providing endless documents like utility bills, proof of income and so on. Company registration takes even more long and hectic documentation. Why would someone put his hard earned money in a process full of hurdles? On top of that, repatriating money or profit is also a struggle.
The weak judicial system is often ignored while discussing the investment issue. A strong judicial system provides confidence to investors that his interest cannot be harmed by anyone. Pakistan judicial system is ranked 129 out of 142 on the World Justice Project. There is no quick mechanism for dispute resolution.
The courts are overburdened and inefficient having more than 2.3 million backlog of cases. A commercial dispute takes years and sometime even decades. If someone wants to trouble you, he will just file a fabricated case and it will take years to prove that there is nothing substantial behind it.
For many domestic investors, the fear of political victimization combined with the lack of judicial protection discourages them to invest.
Then there are issues of infrastructure and policy inconsistency. Investors face electricity and power outages along with very high cost. To cope, many businesses have installed solar for power generation and every year there is a debate to tax their own generation.
The lack of policy inconsistency makes the situation further exacerbated. Many investors fear that today’s rules will not survive the next budget. In such unpredictability, no one is ready to invest in the country.
To cut the long story short, if Pakistan wants high investment, it has to make some amends. Otherwise, increasing investment will be a far cry in the wilderness.
Pakistan must address its governance problem, improve its law and order situation, strengthen its judicial system, reduce bureaucratic hurdles, improve policy consistency and cool down the political temperature. Then it will boost the morale of investors to invest in the country. Instead of higher taxes, the country needs to incentivize investors so that productivity can rise. Without transparent tax system, regulatory regime, protection of rights, contract enforcement, sustainable macro policy and reliable infrastructure, Pakistan will be bypassed by the serious investors.
The country cannot afford the outflow of investors like the recent exit of Procter & Gamble (P&G), Shell, Telenor, Pfizer, Bayer, Total Energies, Uber, Careem, and Microsoft.
Copyright Business Recorder, 2026
Wajid Islam
The writer is a Research Economist at the Pakistan institute of development economics (PIDE), Islamabad. He can be reached via Email at:[email protected]","Tue, 20 Jan 2026 01:04:00 GMT",,"Pakistan is the 5th most populous country having 64 percent of its population under the age of 30. Despite an expanding market, a youthful workforce and strategic location, the country has not been able to attract enough investment, whether domestic and foreign. The security situation in Pakistan has not improved for decades. Political parties are after one another driven by vendetta and not by national interest. Red tape and regulatory burdens and red tape are another nightmare. Pakistan judicial system is ranked 129 out of 142 on the World Justice Project. A strong judicial system provides confidence to investors that his interest cannot be harmed by anyone. Investors face electricity and power outages along with very high cost. P&G, Shell, Telenor, Pfizer, Bayer, Total Energies, Uber, Careem, and Microsoft. vestors like the recent exit of Procter & Gamble.",3.6674749851226807
https://www.brecorder.com/news/40402848/opinion-the-root-cause-of-public-discontent,OPINION: The root cause of public discontent - Business Recorder,,"Mon, 19 Jan 2026 00:15:30 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.0634510517120361
https://epaper.brecorder.com/2026/01/20/1-page/1084844-news.html,"BR-ePaper | Jan 20, 2026 | Page Front Page 1 - BR-ePaper","TAHIR AMINISLAMABAD: The International Monetary Fund (IMF) has lowered Pakistan’s economic growth outlook, cutting its GDP projection for the current fiscal year to 3.2 percent, down from 3.6 percent estimated in its October 2025 World Economic Outlook.The Fund in its latest report “World Economic Outlook 2026 update, global economy: steady amid divergent forces”, estimated Pakistan’ GDP growth at three percent in 2025, which is projected to grow to 3.2 percent in the outgoing fiscal year 2026 and 4.1 percent in 2027.World Bank has projected Pakistan GDP growth to remain at three percent in fiscal year 2025–26 before rising to 3.4 percent in fiscal year 2026–27.The National Accounts Committee (NAC) has approved the updated growth of GDP during fiscal year 2024-25 at 3.09 percent. The Committee further estimated that economy has posted a growth of 3.71 percent during first quarter (Q1) of fiscal year 2025-26.The Fund stated that global growth is projected to remain resilient at 3.3 percent in 2026 and at 3.2 percent in 2027: rates similar to the estimated 3.3 percent outturn in 2025. The forecast marks a small upward revision for 2026 and no change for 2027 compared with that in the October 2025 WEO. This steady performance on the surface results from the balancing of divergent forces. Headwinds from shifting trade policies are offset by tailwinds from surging investment related to technology, including artificial intelligence (AI), more so in North America and Asia than in other regions, as well as fiscal and monetary support, broadly accommodative financial conditions, and adaptability of the private sector.Global headline inflation is expected to decline from an estimated 4.1 percent in 2025 to 3.8 percent in 2026 and further to 3.4 percent in 2027. The inflation projections are also broadly unchanged from those in October and envisage inflation returning to target more gradually in the United States than in other large economies.Risks to the outlook remain tilted to the downside. Re-evaluation of productivity growth expectations about AI could lead to a decline in investment and trigger an abrupt financial market correction, spreading from AI-linked companies to other segments and eroding household wealth. Trade tensions could flare up, prolonging uncertainty and weighing more heavily on activity. Domestic political tensions or geopolitical tensions could erupt, introducing new layers of uncertainty and disrupting the global economy through their impact on financial markets, supply chains, and commodity prices. Larger fiscal deficits and high public debt could put pressure on long-term interest rates and, in turn, on broader financial conditions. On the upside, activity could be further lifted by AI-related investment and eventually transform into sustainable growth if faster AI adoption translates into strong productivity gains and increased business dynamism. Activity could also be supported by a sustained easing in trade tensions. Policies to foster stability and sustainably lift medium-term growth prospects require a keen focus on restoring fiscal buffers, preserving price and financial stability, reducing uncertainty, and implementing structural reforms without further delay.","Tue, 20 Jan 2026 14:56:32 GMT",,"IMF has cut its GDP projection for the current fiscal year to 3.2 percent. World Bank has projected Pakistan GDP growth to remain at three percent in fiscal year 2025–26. Re-evaluation of productivity growth expectations about AI could lead to a decline in investment. Trade tensions could flare up, prolonging uncertainty and weighing more heavily on activity. Domestic political tensions or geopolitical tensions could erupt, disrupting the global economy.",1.7838099002838135
https://www.brecorder.com/news/40403008/opinion-findings-of-the-household-survey,OPINION: Findings of the household survey - Business Recorder,,"Tue, 20 Jan 2026 01:04:00 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.040579080581665
https://www.brecorder.com/news/40403006,EDITORIAL: IMF programme hurts growth prospects - Business Recorder,,"Tue, 20 Jan 2026 01:04:00 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.1790189743041992
https://www.brecorder.com/news/40402841/chinas-15th-five-year-plan-and-its-global-significance,China’s 15th five-year plan and its global significance - Business Recorder,"China’s Five-Year Plans have long served as the backbone of its economic and social transformation. Since the launch of the first plan in 1953, these policy blueprints have guided the country from socialist industrialization to export-led growth and mass urbanization.
Uniquely, China remains the only major economy to have successfully completed every Five-Year Plan with broadly achieved objectives. As Beijing prepares for the 15th Five-Year Plan (2026–2030), the shift underway carries profound implications not only for China’s future development but also for the global political economy.
For much of the reform era, particularly during the 11th and 12th Five-Year Plans, China pursued high-speed growth driven by heavy investment, industrial expansion, and exports. This model delivered extraordinary results, including sustained double-digit GDP growth and China’s rise as the world’s manufacturing hub.
The 13th Plan began acknowledging a “new normal” of slower growth, yet quantitative expansion remained central. By the late 2010s, however, structural constraints—overcapacity, environmental degradation, declining investment returns, demographic pressures, and intensifying geopolitical competition—made a strategic recalibration unavoidable.
The turning point came with the 14th Five-Year Plan (2021–2025), which marked a decisive move away from growth at all costs. Notably, it avoided setting a rigid GDP growth target and instead elevated the concept of “high-quality development.”
Innovation, technological self-reliance, environmental sustainability, and social equity replaced sheer expansion as policy priorities. The emphasis on supply-chain security and the “dual circulation” strategy reflected China’s response to global uncertainty and external pressures.
The forthcoming 15th Five-Year Plan builds on this transformation. Covering the period from 2026 to 2030, it represents a critical phase in China’s long-term goal of basically achieving socialist modernization by 2035. The plan is expected to consolidate China’s shift toward an innovation-led, resilient, and people-centered economy, focusing on quality rather than speed of growth.
Technological self-reliance will be a central pillar. China aims to strengthen indigenous innovation in strategic sectors such as artificial intelligence, semiconductors, quantum technology, bio manufacturing, hydrogen energy, and space industries. This drive is designed to reduce vulnerability to external shocks and foreign restrictions, but it also has global implications, particularly as technological competition with Western economies intensifies.
